"Old/New","Ctrl No (010)","Tag","Ind","Heading"
"New","$a n  86125738","100","1","$a Chemekov, I︠U︡. F.","","",""
"Old","$a n  50059488","100","1","$a Chen, Boda, $d 1905-","","",""
"New","$a n  50059488","100","1","$a Chen, Boda, $d 1904-1989","","",""
"Old","$a n  87935371","100","1","$a Chen, Dewei","","",""
"New","$a n  87935371","100","1","$a Chen, Dewei, $d 1928-","","",""
"Old","$a nr 88000459","100","1","$a Chen, Gongzhe, $d 1890-","","",""
"New","$a nr 88000459","100","1","$a Chen, Gongzhe, $d 1890-1961","","",""
"Old","$a nr 93005030 $z n  00047815","100","1","$a Chen, Jieru, $d -1971","","",""
"New","$a nr 93005030 $z n  00047815","100","1","$a Chen, Jieru, $d 1906-1971","","",""
"Old","$a nr2004037274 $z no2005004435","100","1","$a Chen, Xiaoyong, $d 1955- $t Quartets, $m strings, $n no. 2","","",""
"New","$a nr2004037274 $z no2005004435","100","1","$a Chen, Xiaoyong, $d 1955- $t Quartets, $m violins (2), viola, cello, $n no. 2","","",""
"Old","$a no2009027892","100","1","$a Chen, Yi, $d 1953- $t Quintets, $m winds, $n no. 3","","",""
"New","$a no2009027892","100","1","$a Chen, Yi, $d 1953- $t Quintets, $m flute, oboe, clarinet, horn, bassoon, $n no. 3","","",""
"Old","$a n  82024253","100","1","$a Chen, Zhongwei, $c surgeon","","",""
"New","$a n  82024253","100","1","$a Chen, Zhongwei $c (Surgeon)","","",""
"Old","$a n  79017569","100","1","$a Chent︠s︡ov, Nikolaĭ Mikhaĭlovich, $d 1897-1941","","",""
"New","$a n  79017569","100","1","$a Chent︠s︡ov, N. M. $q (Nikolaĭ Mikhaĭlovich), $d 1897-1941","","",""
"Old","$a n  85121973","100","1","$a Cherednichenko, T. V. $q (Tatʹi͡ana Vasilʹevna)","","",""
"New","$a n  85121973","100","1","$a Cherednichenko, T. V. $q (Tatʹi︠a︡na Vasilʹevna)","","",""
"Old","$a no 89003131 $z n 2002103994","100","1","$a Cherepit͡sa, V. N. $q (Valeriĭ Nikolaevich), $d 1945-","","",""
"New","$a no 89003131 $z n 2002103994","100","1","$a Cherepit︠s︡a, V. N. $q (Valeriĭ Nikolaevich), $d 1945-","","",""
"Old","$a n 2007088493","100","1","$a Cherkasenko, Spyrydon, $d 1876- $t Works. $f 1990","","",""
"New","$a n 2007088493","100","1","$a Cherkasenko, Spyrydon, $d 1876-1940. $t Works. $f 1990","","",""
"Old","$a n  79042448","100","10","$a Cherkasova, E. T. $q (Evdokii͡a Trofimovna)","","",""
"New","$a n  79042448","100","1","$a Cherkasova, E. T. $q (Evdokii︠a︡ Trofimovna)","","",""
"Old","$a n  86045398","100","10","$a Chernai͡a, E. $q (Elena)","","",""
"New","$a n  86045398","100","1","$a Chernai︠a︡, E. $q (Elena)","","",""
"Old","$a n  84003505","100","10","$a Chernet͡skiĭ, L.","","",""
"New","$a n  84003505","100","1","$a Chernet︠s︡kīĭ, L.","","",""
"Old","$a n  80059848","100","10","$a Cherni͡ak, I. I.","","",""
"New","$a n  80059848","100","1","$a Cherni︠a︡k, I. I.","","",""
"Old","$a n  88249128","100","10","$a Cherni͡ak, I. Kh.","","",""
"New","$a n  88249128","100","1","$a Cherni︠a︡k, I. Kh.","","",""
"Old","$a n  82100458","100","10","$a Cherni͡avskiĭ, A. A.","","",""
"New","$a n  82100458","100","1","$a Cherni︠a︡vskiĭ, A. A.","","",""
"Old","$a n  85383998","100","10","$a Cherni͡avskiĭ, V. O. $q (Vasiliĭ Osipovich)","","",""
"New","$a n  85383998","100","1","$a Cherni︠a︡vskiĭ, V. O. $q (Vasiliĭ Osipovich)","","",""
"Old","$a n  83033198","100","10","$a Chernov, I͡U. I. $q (I͡Uriĭ Ivanovich)","","",""
"New","$a n  83033198","100","1","$a Chernov, I︠U︡. I. $q (I︠U︡riĭ Ivanovich)","","",""
"Old","$a n  86132118","100","10","$a Chernozemt͡sev, V. $q (Vladimir)","","",""
"New","$a n  86132118","100","1","$a Chernozemt︠s︡ev, V. $q (Vladimir)","","",""
"Old","$a n  87880378","100","10","$a Chernysheva, T. A. $q (Tatʹi͡ana Arkadʹevna)","","",""
"New","$a n  87880378","100","1","$a Chernysheva, T. A. $q (Tatʹi︠a︡na Arkadʹevna)","","",""
"Old","$a no 93028508","100","10","$a Chernyshov, I͡U. G. $q (I͡Uriĭ Georgievich)","","",""
"New","$a no 93028508","100","10","$a Chernyshov, I︠U︡. G. $q (I︠U︡riĭ Georgievich)","","",""
"Old","$a n  86107238","100","10","$a Chernyshova, T. A. $q (Tatʹi͡ana Aleksandrovna)","","",""
"New","$a n  86107238","100","1","$a Chernyshova, T. A. $q (Tatʹi︠a︡na Aleksandrovna)","","",""
"Old","$a n 2012048230","100","1","$a Cherubini, Luigi, $d 1760-1842. $t Morceaux, $m string quartet, $r E♭ major","","",""
"New","$a n 2012048230","100","1","$a Cherubini, Luigi, $d 1760-1842. $t Morceaux, $m violins (2), viola, cello, $r E♭ major","","",""
"Old","$a nr2004003858","100","1","$a Cherubini, Luigi, $d 1760-1842. $t Quartets, $m strings, $n no. 6, $r A minor","","",""
"New","$a nr2004003858","100","1","$a Cherubini, Luigi, $d 1760-1842. $t Quartets, $m violins (2), viola, cello, $n no. 6, $r A minor","","",""
"Old","$a n 2005003522","100","1","$a Cherubini, Luigi, $d 1760-1842. $t Quartets, $m strings","","",""
"New","$a n 2005003522","100","1","$a Cherubini, Luigi, $d 1760-1842. $t Quartets, $m violins (2), viola, cello","","",""
"Old","$a n  82064968","100","10","$a Chigrinet͡s, M. P. $q (Margarita Petrovna)","","",""
"New","$a n  82064968","100","1","$a Chigrinet︠s︡, M. P. $q (Margarita Petrovna)","","",""
"Old","$a no 99067759","100","1","$a Chihara, Paul, $d 1938- $t Elegy, $m piano trio","","",""
"New","$a no 99067759","100","1","$a Chihara, Paul, $d 1938- $t Elegy, $m piano, violin, cello","","",""
"Old","$a no2009170463","100","1","$a Chihara, Paul, $d 1938- $t Quintet, $m piano, strings","","",""
"New","$a no2009170463","100","1","$a Chihara, Paul, $d 1938- $t Quintet, $m piano, violins (2), viola, cello","","",""
"Old","$a no 97077504 $z no 00062454","100","1","$a Chihara, Paul, $d 1938- $t Trios, $m piano, strings","","",""
"New","$a no 97077504 $z no 00062454","100","1","$a Chihara, Paul, $d 1938- $t Trios, $m piano, violin, cello","","",""
"Old","$a nr 00018158","100","1","$a Chihara, Paul, $d 1938- $t Trios, $m strings","","",""
"New","$a nr 00018158","100","1","$a Chihara, Paul, $d 1938- $t Trios, $m violin, viola, cello","","",""
"Old","$a n 2008085472","100","1","$a Chion, MIchel, $d 1947- $t Art sonore, le cinema. $l English","","",""
"New","$a n 2008085472","100","1","$a Chion, Mihel, $d 1947- $t Art sonore, le cinema. $l English","","",""
"Old","$a n  84115328","100","10","$a Chisti͡akova, E.","","",""
"New","$a n  84115328","100","1","$a Chisti︠a︡kova, E.","","",""
"Old","$a n  88275858","100","10","$a Chizhikova, L. N. $q (Li͡udmila Nikolaevna)","","",""
"New","$a n  88275858","100","1","$a Chizhikova, L. N. $q (Li︠u︡dmila Nikolaevna)","","",""
"Old","$a n  83211398","100","10","$a Chizhov, I͡U. A. $q (I͡Uriĭ Alekseevich)","","",""
"New","$a n  83211398","100","1","$a Chizhov, I︠U︡. A. $q (I︠U︡riĭ Alekseevich)","","",""
"Old","$a no 97076991","100","1","$a Chopin, Frédéric, $d 1810-1849. $t Trio, $m piano, strings, $n op. 8, $r G minor","","",""
"New","$a no 97076991","100","1","$a Chopin, Frédéric, $d 1810-1849. $t Trio, $m piano, violin, cello, $n op. 8, $r G minor","","",""
"Old","$a no2008104997","100","1","$a Chou, Wen-Chung, $d 1923- $t Quartets, $m strings, $n no. 1. $p Larghetto nostalgico","","",""
"New","$a no2008104997","100","1","$a Chou, Wen-Chung, $d 1923- $t Quartets, $m violins (2), viola, cello, $n no. 1. $p Larghetto nostalgico","","",""
"Old","$a no2008104996","100","1","$a Chou, Wen-Chung, $d 1923- $t Quartets, $m strings, $n no. 1. $p Leggeriezza","","",""
"New","$a no2008104996","100","1","$a Chou, Wen-Chung, $d 1923- $t Quartets, $m violins (2), viola, cello, $n no. 1. $p Leggeriezza","","",""
"Old","$a nr 98035501","100","1","$a Chou, Wen-Chung, $d 1923- $t Quartets, $m strings, $n no. 1","","",""
"New","$a nr 98035501","100","1","$a Chou, Wen-Chung, $d 1923- $t Quartets, $m violins (2), viola, cello, $n no. 1","","",""
"Old","$a no2008160985","100","1","$a Chou, Wen-Chung, $d 1923- $t Quartets, $m strings, $n no. 2","","",""
"New","$a no2008160985","100","1","$a Chou, Wen-Chung, $d 1923- $t Quartets, $m violins (2), viola, cello, $n no. 2","","",""
"Old","$a n  83158927","100","1","$a Chŏng, Chun-ho","","",""
"New","$a n  83158927","100","1","$a Chŏng, Chun-ho, $d 1937-","","",""
"Old","$a n  97048085","100","10","$a Christensen, Agnete","","",""
"New","$a n  97048085","100","1","$a Christensen, Agnethe","","",""
"Old","$a n 2012015546","100","1","$a Christensen, Peter, $c solicitor","","",""
"New","$a n 2012015546","100","1","$a Christensen, Peter $c (Solicitor)","","",""
"Old","$a n  80113757","100","1","$a Chu, Wen-kuang, $d 1934 or 1935-","","",""
"New","$a n  80113757","100","1","$a Chu, Wen-kuang, $d 1934-1986","","",""
"Old","$a n  85131378","100","10","$a Chubari͡an, F. A. $q (Flora Ambart͡sumovna)","","",""
"New","$a n  85131378","100","1","$a Chubari︠a︡n, F. A. $q (Flora Ambart︠s︡umovna)","","",""
"Old","$a n  83144298","100","10","$a Chubina, L. M. $q (Lilii͡a Maksimovna)","","",""
"New","$a n  83144298","100","1","$a Chubina, L. M. $q (Lilii︠a︡ Maksimovna)","","",""
"Old","$a n  81038968","100","10","$a Chuev, I͡U. V. $q (I͡Uriĭ Vasilʹevich)","","",""
"New","$a n  81038968","100","1","$a Chuev, I︠U︡. V. $q (I︠U︡riĭ Vasilʹevich)","","",""
"Old","$a nr 88005808","100","10","$a Chukreev, Vant͡setti","","",""
"New","$a nr 88005808","100","1","$a Chukreev, Vant︠s︡etti","","",""
"Old","$a no 97070706","100","1","$a Church, Sandra, $c flutist","","",""
"New","$a no 97070706","100","1","$a Church, Sandra $c (Flutist)","","",""
"Old","$a n  87141308","100","10","$a Chyĭmylova, B. D. $q (Bi͡ubi͡ukan Derkimbaevna)","","",""
"New","$a n  87141308","100","1","$a Chyĭmylova, B. D. $q (Bi︠u︡bi︠u︡kan Derkimbaevna)","","",""
"Old","$a nr 00029761","100","1","$a Cianchettini, Veronika Dussek, $d 1769-1833. $t Sonatas, $m piano trio, $n op. 4","","",""
"New","$a nr 00029761","100","1","$a Cianchettini, Veronika Dussek, $d 1769-1833. $t Sonatas, $m piano, violin, cello, $n op. 4","","",""
"Old","$a n 2014035157","100","1","$a Cibaxašvili, Guram","","",""
"New","$a n 2014035157","100","1","$a Cibaxašvili, Guram, $d 1960-","","",""
"Old","$a no2004004903","100","1","$a Clark, Christina, $c soprano","","",""
"New","$a no2004004903","100","1","$a Clark, Christina $c (Soprano)","","",""
"Old","$a n  90630025","100","1","$a Clark, Lygia, $d 1920-","","",""
"New","$a n  90630025","100","1","$a Clark, Lygia, $d 1920-1988","","",""
"Old","$a no2008061544","100","1","$a Clark, Richard, $c publisher","","",""
"New","$a no2008061544","100","1","$a Clark, Richard $c (Publisher)","","",""
"Old","$a nr 91022804","100","1","$a Clark, Richard, $c writing master","","",""
"New","$a nr 91022804","100","1","$a Clark, Richard $c (Writing master)","","",""
"Old","$a no 90000743","100","1","$a Clark, Thomas, $c writer on chartism","","",""
"New","$a no 90000743","100","1","$a Clark, Thomas $c (Writer on chartism)","","",""
"Old","$a no2003097428","100","1","$a Clark, W. A. Graham $q (William Alexander Graham), $d 1879-","","",""
"New","$a no2003097428","100","1","$a Clark, W. A. Graham $q (William Alexander Graham), $d 1879-1953","","",""
"Old","$a n  83206582","100","1","$a Clark, William, $c advocate","","",""
"New","$a n  83206582","100","1","$a Clark, William $c (Advocate)","","",""
"Old","$a n 2001093315","100","1","$a Clarke, Alison, $c solicitor","","",""
"New","$a n 2001093315","100","1","$a Clarke, Alison $c (Solicitor)","","",""
"Old","$a no 97081419","100","10","$a Clarke, Rebecca, $d 1886-1979. $t Trio, $m piano, strings","","",""
"New","$a no 97081419","100","10","$a Clarke, Rebecca, $d 1886-1979. $t Trio, $m piano, violin, cello","","",""
"Old","$a n  89123111","100","1","$a Clarke, Thomas, $c engraver","","",""
"New","$a n  89123111","100","1","$a Clarke, Thomas $c (Engraver)","","",""
"Old","$a n 2001119784","100","1","$a Clarke, Tony, $c cartographer","","",""
"New","$a n 2001119784","100","1","$a Clarke, Tony $c (Cartographer)","","",""
"Old","$a no2014116942","100","1","$a Claro, Jose Alberto Carvalho dos Santos","","",""
"New","$a no2014116942","100","1","$a Claro, José Alberto Carvalho dos Santos","","",""
"Old","$a nr 91023021","100","1","$a Clegg, John, $c cartographer","","",""
"New","$a nr 91023021","100","1","$a Clegg, John $c (Cartographer)","","",""
"Old","$a n  97023535","100","0","$a Clemence, $c de Barking, $d active 12th century","","",""
"New","$a n  97023535","100","0","$a Clemence, $c of Barking, $d active 12th century","","",""
"Old","$a no2006024499","100","1","$a Clementi, Aldo. $t Momento, $m string quartet","","",""
"New","$a no2006024499","100","1","$a Clementi, Aldo. $t Momento, $m violins (2), viola, cello","","",""
"Old","$a no2011137053","100","1","$a Clementi, Aldo. $t Sätze, $m string quartet, $n no. 1","","",""
"New","$a no2011137053","100","1","$a Clementi, Aldo. $t Sätze, $m violins (2), viola, cello, $n no. 1","","",""
"Old","$a no2011151673","100","1","$a Clementi, Aldo. $t Trio, $m piano, strings","","",""
"New","$a no2011151673","100","1","$a Clementi, Aldo. $t Trio, $m piano, violin, cello","","",""
"Old","$a n  83178747","100","1","$a Clementi, Muzio, $d 1752-1832. $t Sonatas, $m piano trio, $n op. 27","","",""
"New","$a n  83178747","100","1","$a Clementi, Muzio, $d 1752-1832. $t Sonatas, $m piano, violin, cello, $n op. 27","","",""
"Old","$a no 97040341","100","1","$a Clementi, Muzio, $d 1752-1832. $t Sonatas, $m piano trio, $n op. 28","","",""
"New","$a no 97040341","100","1","$a Clementi, Muzio, $d 1752-1832. $t Sonatas, $m piano, violin, cello, $n op. 28","","",""
"Old","$a n  89640991","100","10","$a Clementi, Muzio, $d 1752-1832. $t Sonatas, $m piano trio, $n op. 35","","",""
"New","$a n  89640991","100","10","$a Clementi, Muzio, $d 1752-1832. $t Sonatas, $m piano, violin, cello, $n op. 35","","",""
"Old","$a nr 93019954","100","1","$a Clever, William, $c schoolmaster","","",""
"New","$a nr 93019954","100","1","$a Clever, William $c (Schoolmaster)","","",""
"Old","$a nr 93019397","100","1","$a Clever, William, $c writer on physic","","",""
"New","$a nr 93019397","100","1","$a Clever, William $c (Writer on physic)","","",""
"Old","$a no 98000773","100","1","$a Coates, Gloria. $t Quartets, $m strings, $n no. 1","","",""
"New","$a no 98000773","100","1","$a Coates, Gloria. $t Quartets, $m violins (2), viola, cello, $n no. 1","","",""
"Old","$a no 98000774","100","10","$a Coates, Gloria. $t Quartets, $m strings, $n no. 2","","",""
"New","$a no 98000774","100","10","$a Coates, Gloria. $t Quartets, $m violins (2), viola, cello, $n no. 2","","",""
"Old","$a no 98010307","100","10","$a Coates, Gloria. $t Quartets, $m strings, $n no. 3","","",""
"New","$a no 98010307","100","10","$a Coates, Gloria. $t Quartets, $m violins (2), viola, cello, $n no. 3","","",""
"Old","$a no 98000775","100","1","$a Coates, Gloria. $t Quartets, $m strings, $n no. 4","","",""
"New","$a no 98000775","100","1","$a Coates, Gloria. $t Quartets, $m violins (2), viola, cello, $n no. 4","","",""
"Old","$a no2006115719","100","1","$a Coates, Gloria. $t Quartets, $m strings, $n no. 5","","",""
"New","$a no2006115719","100","1","$a Coates, Gloria. $t Quartets, $m violins (2), viola, cello, $n no. 5","","",""
"Old","$a no2006115720","100","1","$a Coates, Gloria. $t Quartets, $m strings, $n no. 6","","",""
"New","$a no2006115720","100","1","$a Coates, Gloria. $t Quartets, $m violins (2), viola, cello, $n no. 6","","",""
"Old","$a no2004108439","100","1","$a Coates, Gloria. $t Quartets, $m strings, $n no. 8","","",""
"New","$a no2004108439","100","1","$a Coates, Gloria. $t Quartets, $m violins (2), viola, cello, $n no. 8","","",""
"Old","$a no2011014244","100","1","$a Coates, Gloria. $t Quartets, $m strings, $n no. 9","","",""
"New","$a no2011014244","100","1","$a Coates, Gloria. $t Quartets, $m violins (2), viola, cello, $n no. 9","","",""
"Old","$a n 2007041085","100","1","$a Coates, Gloria. $t Quartets, $m strings. $k Selections","","",""
"New","$a n 2007041085","100","1","$a Coates, Gloria. $t Quartets, $m violins (2), viola, cello. $k Selections","","",""
"Old","$a no2007041621","100","1","$a Coates, Kim, $d 1959-","","",""
"New","$a no2007041621","100","1","$a Coates, Kim, $d 1958-","","",""
"Old","$a n  50032249","100","1","$a Cockshutt, Herman Joseph Bond, $d 1907-","","",""
"New","$a n  50032249","100","1","$a Cockshutt, H. J. B. $q (Herman Joseph Bond), $d 1907-","","",""
"Old","$a n  82251574 $z n  86013875","100","10","$a Cohen, H. F.","","",""
"New","$a n  82251574 $z n  86013875","100","1","$a Cohen, H. Floris","","",""
"Old","$a no 94031320","100","10","$a Coindreau, Maurice Edgar","","",""
"New","$a no 94031320","100","1","$a Coindreau, Maurice-Edgar","","",""
"Old","$a no2004077682","100","1","$a Coleridge-Taylor, Samuel, $d 1875-1912. $t Quintets, $m piano, strings, $n op. 1, $r G minor","","",""
"New","$a no2004077682","100","1","$a Coleridge-Taylor, Samuel, $d 1875-1912. $t Quintets, $m piano, violins (2), viola, cello, $n op. 1, $r G minor","","",""
"Old","$a no2004077677","100","1","$a Coleridge-Taylor, Samuel, $d 1875-1912. $t Trio, $m piano, strings, $r E minor","","",""
"New","$a no2004077677","100","1","$a Coleridge-Taylor, Samuel, $d 1875-1912. $t Trio, $m piano, violin, cello, $r E minor","","",""
"Old","$a nb 98013470","100","10","$a Colhoun, James E. $q (James Edward), $d 1796-1889","","",""
"New","$a nb 98013470","100","1","$a Colhoun, James E. $q (James Edward), $d 1798-1889","","",""
"Old","$a n 2008002958","100","1","$a Colla, Alberto, $d 1968- $t Quintet, $m piano, strings","","",""
"New","$a n 2008002958","100","1","$a Colla, Alberto, $d 1968- $t Quintet, $m piano, violins (2), viola, cello","","",""
"Old","$a n  80153327","100","10","$a Collier, L. H. $q (Leslie Harold), $d 1921-","","",""
"New","$a n  80153327","100","1","$a Collier, L. H. $q (Leslie Harold), $d 1921-2011","","",""
"Old","$a n  87114882","100","1","$a Collins, J. Franklin $q (James Franklin), $d 1863-","","",""
"New","$a n  87114882","100","1","$a Collins, J. Franklin $q (James Franklin), $d 1863-1940","","",""
